"","pollName","sampleSize","poll_id","candidate","percentage","start_day","end_day"
"685","Louis Harris",626,"2002_2_20","Madelin",3,2002-03-08,2002-03-09
"686","Louis Harris",626,"2002_2_20","Boutin",1,2002-03-08,2002-03-09
"687","Louis Harris",626,"2002_2_20","Pasqua",2,2002-03-08,2002-03-09
"688","Louis Harris",626,"2002_2_20","Saint Josse",2,2002-03-08,2002-03-09
"689","Louis Harris",626,"2002_2_20","Megret",2,2002-03-08,2002-03-09
"690","Louis Harris",626,"2002_2_20","Le Pen",10,2002-03-08,2002-03-09
"691","Sofres",1000,"2002_2_21","Laguiller",9,2002-03-08,2002-03-09
"692","Sofres",1000,"2002_2_21","Besancenot",0.5,2002-03-08,2002-03-09
"693","Sofres",1000,"2002_2_21","Hue",5.5,2002-03-08,2002-03-09
"694","Sofres",1000,"2002_2_21","Jospin",22,2002-03-08,2002-03-09
"695","Sofres",1000,"2002_2_21","Taubira",0.5,2002-03-08,2002-03-09
"696","Sofres",1000,"2002_2_21","Chevenement",7.5,2002-03-08,2002-03-09
"697","Sofres",1000,"2002_2_21","Mamere",5,2002-03-08,2002-03-09
"698","Sofres",1000,"2002_2_21","Lepage",1,2002-03-08,2002-03-09
"699","Sofres",1000,"2002_2_21","Bayrou",4,2002-03-08,2002-03-09
"700","Sofres",1000,"2002_2_21","Chirac",23,2002-03-08,2002-03-09
"701","Sofres",1000,"2002_2_21","Madelin",4,2002-03-08,2002-03-09
"702","Sofres",1000,"2002_2_21","Boutin",1,2002-03-08,2002-03-09
"703","Sofres",1000,"2002_2_21","Pasqua",3,2002-03-08,2002-03-09
"704","Sofres",1000,"2002_2_21","Saint Josse",1.5,2002-03-08,2002-03-09
"705","Sofres",1000,"2002_2_21","Megret",1.5,2002-03-08,2002-03-09
"706","Sofres",1000,"2002_2_21","Le Pen",11,2002-03-08,2002-03-09
"707","Ipsos",925,"2002_2_22","Laguiller",8,2002-03-01,2002-03-02
"708","Ipsos",925,"2002_2_22","Besancenot",1,2002-03-01,2002-03-02
"709","Ipsos",925,"2002_2_22","Hue",6,2002-03-01,2002-03-02
"710","Ipsos",925,"2002_2_22","Jospin",21,2002-03-01,2002-03-02
"711","Ipsos",925,"2002_2_22","Taubira",0.5,2002-03-01,2002-03-02
"712","Ipsos",925,"2002_2_22","Chevenement",10,2002-03-01,2002-03-02
"713","Ipsos",925,"2002_2_22","Mamere",6,2002-03-01,2002-03-02
"714","Ipsos",925,"2002_2_22","Lepage",0.5,2002-03-01,2002-03-02
"715","Ipsos",925,"2002_2_22","Bayrou",4,2002-03-01,2002-03-02
"716","Ipsos",925,"2002_2_22","Chirac",24,2002-03-01,2002-03-02
"717","Ipsos",925,"2002_2_22","Madelin",3,2002-03-01,2002-03-02
"718","Ipsos",925,"2002_2_22","Boutin",0.5,2002-03-01,2002-03-02
"719","Ipsos",925,"2002_2_22","Pasqua",2.5,2002-03-01,2002-03-02
"720","Ipsos",925,"2002_2_22","Saint Josse",3,2002-03-01,2002-03-02
"721","Ipsos",925,"2002_2_22","Megret",1,2002-03-01,2002-03-02
"722","Ipsos",925,"2002_2_22","Le Pen",9,2002-03-01,2002-03-02
"723","BVA",693,"2002_2_23","Laguiller",8,2002-02-28,2002-03-02
"724","BVA",693,"2002_2_23","Besancenot",0.5,2002-02-28,2002-03-02
"725","BVA",693,"2002_2_23","Hue",6,2002-02-28,2002-03-02
"726","BVA",693,"2002_2_23","Jospin",24,2002-02-28,2002-03-02
"727","BVA",693,"2002_2_23","Taubira",0.5,2002-02-28,2002-03-02
"728","BVA",693,"2002_2_23","Chevenement",8,2002-02-28,2002-03-02
"729","BVA",693,"2002_2_23","Mamere",5,2002-02-28,2002-03-02
"730","BVA",693,"2002_2_23","Lepage",1,2002-02-28,2002-03-02
"731","BVA",693,"2002_2_23","Bayrou",4,2002-02-28,2002-03-02
"732","BVA",693,"2002_2_23","Chirac",21,2002-02-28,2002-03-02
"733","BVA",693,"2002_2_23","Madelin",4,2002-02-28,2002-03-02
"734","BVA",693,"2002_2_23","Boutin",1,2002-02-28,2002-03-02
"735","BVA",693,"2002_2_23","Pasqua",2,2002-02-28,2002-03-02
"736","BVA",693,"2002_2_23","Saint Josse",2.5,2002-02-28,2002-03-02
"737","BVA",693,"2002_2_23","Megret",1.5,2002-02-28,2002-03-02
"738","BVA",693,"2002_2_23","Le Pen",11,2002-02-28,2002-03-02
"739","Ifop",941,"2002_2_24","Laguiller",9,2002-02-28,2002-03-01
"740","Ifop",941,"2002_2_24","Gluckstein",0,2002-02-28,2002-03-01
"741","Ifop",941,"2002_2_24","Besancenot",0.5,2002-02-28,2002-03-01
"742","Ifop",941,"2002_2_24","Hue",4,2002-02-28,2002-03-01
"743","Ifop",941,"2002_2_24","Jospin",21,2002-02-28,2002-03-01
"744","Ifop",941,"2002_2_24","Taubira",0.5,2002-02-28,2002-03-01
"745","Ifop",941,"2002_2_24","Chevenement",10,2002-02-28,2002-03-01
"746","Ifop",941,"2002_2_24","Dieudonne",2,2002-02-28,2002-03-01
"747","Ifop",941,"2002_2_24","Mamere",7,2002-02-28,2002-03-01
"748","Ifop",941,"2002_2_24","Waechter",0,2002-02-28,2002-03-01
"749","Ifop",941,"2002_2_24","Larrouturou",0.5,2002-02-28,2002-03-01
"750","Ifop",941,"2002_2_24","Lepage",0.5,2002-02-28,2002-03-01
"751","Ifop",941,"2002_2_24","Lalonde",0,2002-02-28,2002-03-01
"752","Ifop",941,"2002_2_24","Bayrou",3,2002-02-28,2002-03-01
"753","Ifop",941,"2002_2_24","Chirac",22,2002-02-28,2002-03-01
"754","Ifop",941,"2002_2_24","Madelin",3,2002-02-28,2002-03-01
"755","Ifop",941,"2002_2_24","Boutin",1,2002-02-28,2002-03-01
"756","Ifop",941,"2002_2_24","Pasqua",3,2002-02-28,2002-03-01
"757","Ifop",941,"2002_2_24","Saint Josse",3,2002-02-28,2002-03-01
"758","Ifop",941,"2002_2_24","Megret",1,2002-02-28,2002-03-01
"759","Ifop",941,"2002_2_24","Le Pen",8,2002-02-28,2002-03-01
"760","CSA",1007,"2002_2_25","Laguiller",6,2002-02-27,2002-02-28
"761","CSA",1007,"2002_2_25","Gluckstein",0.5,2002-02-27,2002-02-28
"762","CSA",1007,"2002_2_25","Besancenot",5.5,2002-02-27,2002-02-28
"763","CSA",1007,"2002_2_25","Hue",23.5,2002-02-27,2002-02-28
"764","CSA",1007,"2002_2_25","Jospin",0.5,2002-02-27,2002-02-28
"765","CSA",1007,"2002_2_25","Taubira",11,2002-02-27,2002-02-28
"766","CSA",1007,"2002_2_25","Dieudonne",6,2002-02-27,2002-02-28
"767","CSA",1007,"2002_2_25","Larrouturou",0.5,2002-02-27,2002-02-28
"768","CSA",1007,"2002_2_25","Lalonde",4,2002-02-27,2002-02-28
"769","CSA",1007,"2002_2_25","Bayrou",21,2002-02-27,2002-02-28
"770","CSA",1007,"2002_2_25","Chirac",3,2002-02-27,2002-02-28
"771","CSA",1007,"2002_2_25","Madelin",1.5,2002-02-27,2002-02-28
"772","CSA",1007,"2002_2_25","Boutin",1.5,2002-02-27,2002-02-28
"773","CSA",1007,"2002_2_25","Pasqua",3.5,2002-02-27,2002-02-28
"774","CSA",1007,"2002_2_25","Saint Josse",2,2002-02-27,2002-02-28
"775","CSA",1007,"2002_2_25","Megret",10,2002-02-27,2002-02-28
"776","Sofres",1000,"2002_2_26","Laguiller",7,2002-02-27,2002-02-28
"777","Sofres",1000,"2002_2_26","Besancenot",1,2002-02-27,2002-02-28
"778","Sofres",1000,"2002_2_26","Hue",5.5,2002-02-27,2002-02-28
"779","Sofres",1000,"2002_2_26","Jospin",22.5,2002-02-27,2002-02-28
"780","Sofres",1000,"2002_2_26","Taubira",0.5,2002-02-27,2002-02-28
"781","Sofres",1000,"2002_2_26","Chevenement",10,2002-02-27,2002-02-28
"782","Sofres",1000,"2002_2_26","Mamere",6,2002-02-27,2002-02-28
"783","Sofres",1000,"2002_2_26","Lepage",0.5,2002-02-27,2002-02-28
"784","Sofres",1000,"2002_2_26","Bayrou",3,2002-02-27,2002-02-28
"785","Sofres",1000,"2002_2_26","Chirac",24,2002-02-27,2002-02-28
"786","Sofres",1000,"2002_2_26","Madelin",3,2002-02-27,2002-02-28
"787","Sofres",1000,"2002_2_26","Boutin",1,2002-02-27,2002-02-28
"788","Sofres",1000,"2002_2_26","Pasqua",2,2002-02-27,2002-02-28
"789","Sofres",1000,"2002_2_26","Saint Josse",2,2002-02-27,2002-02-28
"790","Sofres",1000,"2002_2_26","Megret",1,2002-02-27,2002-02-28
"791","Sofres",1000,"2002_2_26","Le Pen",11,2002-02-27,2002-02-28
"792","Ifop",937,"2002_2_27","Laguiller",7,2002-02-22,2002-02-23
"793","Ifop",937,"2002_2_27","Hue",5,2002-02-22,2002-02-23
"794","Ifop",937,"2002_2_27","Jospin",22,2002-02-22,2002-02-23
"795","Ifop",937,"2002_2_27","Chevenement",12,2002-02-22,2002-02-23
"796","Ifop",937,"2002_2_27","Dieudonne",2,2002-02-22,2002-02-23
"797","Ifop",937,"2002_2_27","Mamere",6,2002-02-22,2002-02-23
"798","Ifop",937,"2002_2_27","Bayrou",3,2002-02-22,2002-02-23
"799","Ifop",937,"2002_2_27","Chirac",23,2002-02-22,2002-02-23
"800","Ifop",937,"2002_2_27","Madelin",4,2002-02-22,2002-02-23
"801","Ifop",937,"2002_2_27","Pasqua",3,2002-02-22,2002-02-23
"802","Ifop",937,"2002_2_27","Saint Josse",3,2002-02-22,2002-02-23
"803","Ifop",937,"2002_2_27","Megret",1,2002-02-22,2002-02-23
"804","Ifop",937,"2002_2_27","Le Pen",7,2002-02-22,2002-02-23
"805","Ipsos",938,"2002_2_28","Laguiller",7,2002-02-22,2002-02-23
"806","Ipsos",938,"2002_2_28","Besancenot",0.5,2002-02-22,2002-02-23
"807","Ipsos",938,"2002_2_28","Hue",6,2002-02-22,2002-02-23
"808","Ipsos",938,"2002_2_28","Jospin",22,2002-02-22,2002-02-23
"809","Ipsos",938,"2002_2_28","Taubira",0.5,2002-02-22,2002-02-23
"810","Ipsos",938,"2002_2_28","Chevenement",11,2002-02-22,2002-02-23
"811","Ipsos",938,"2002_2_28","Mamere",6,2002-02-22,2002-02-23
"812","Ipsos",938,"2002_2_28","Lepage",0.5,2002-02-22,2002-02-23
"813","Ipsos",938,"2002_2_28","Bayrou",3,2002-02-22,2002-02-23
"814","Ipsos",938,"2002_2_28","Chirac",25,2002-02-22,2002-02-23
"815","Ipsos",938,"2002_2_28","Madelin",3,2002-02-22,2002-02-23
"816","Ipsos",938,"2002_2_28","Boutin",0.5,2002-02-22,2002-02-23
"817","Ipsos",938,"2002_2_28","Pasqua",1.5,2002-02-22,2002-02-23
"818","Ipsos",938,"2002_2_28","Saint Josse",3,2002-02-22,2002-02-23
"819","Ipsos",938,"2002_2_28","Megret",1.5,2002-02-22,2002-02-23
"820","Ipsos",938,"2002_2_28","Le Pen",9,2002-02-22,2002-02-23
"821","Sofres",1000,"2002_2_29","Laguiller",7.5,2002-02-22,2002-02-23
"822","Sofres",1000,"2002_2_29","Besancenot",0.5,2002-02-22,2002-02-23
"823","Sofres",1000,"2002_2_29","Hue",6,2002-02-22,2002-02-23
"824","Sofres",1000,"2002_2_29","Jospin",22,2002-02-22,2002-02-23
"825","Sofres",1000,"2002_2_29","Taubira",0.5,2002-02-22,2002-02-23
"826","Sofres",1000,"2002_2_29","Chevenement",10,2002-02-22,2002-02-23
"827","Sofres",1000,"2002_2_29","Mamere",5.5,2002-02-22,2002-02-23
"828","Sofres",1000,"2002_2_29","Lepage",0.5,2002-02-22,2002-02-23
"829","Sofres",1000,"2002_2_29","Bayrou",3,2002-02-22,2002-02-23
"830","Sofres",1000,"2002_2_29","Chirac",24,2002-02-22,2002-02-23
"831","Sofres",1000,"2002_2_29","Madelin",4.5,2002-02-22,2002-02-23
"832","Sofres",1000,"2002_2_29","Boutin",1,2002-02-22,2002-02-23
"833","Sofres",1000,"2002_2_29","Pasqua",1.5,2002-02-22,2002-02-23
"834","Sofres",1000,"2002_2_29","Saint Josse",2,2002-02-22,2002-02-23
"835","Sofres",1000,"2002_2_29","Megret",0.5,2002-02-22,2002-02-23
"836","Sofres",1000,"2002_2_29","Le Pen",11,2002-02-22,2002-02-23
"837","Ifop",939,"2002_2_30","Laguiller",8,2002-02-21,2002-02-22
"838","Ifop",939,"2002_2_30","Hue",5,2002-02-21,2002-02-22
"839","Ifop",939,"2002_2_30","Jospin",23,2002-02-21,2002-02-22
"840","Ifop",939,"2002_2_30","Chevenement",10,2002-02-21,2002-02-22
"841","Ifop",939,"2002_2_30","Dieudonne",2,2002-02-21,2002-02-22
"842","Ifop",939,"2002_2_30","Mamere",6,2002-02-21,2002-02-22
"843","Ifop",939,"2002_2_30","Bayrou",3,2002-02-21,2002-02-22
"844","Ifop",939,"2002_2_30","Chirac",25,2002-02-21,2002-02-22
"845","Ifop",939,"2002_2_30","Madelin",3,2002-02-21,2002-02-22
"846","Ifop",939,"2002_2_30","Boutin",1,2002-02-21,2002-02-22
"847","Ifop",939,"2002_2_30","Pasqua",2,2002-02-21,2002-02-22
"848","Ifop",939,"2002_2_30","Saint Josse",2,2002-02-21,2002-02-22
"849","Ifop",939,"2002_2_30","Megret",1,2002-02-21,2002-02-22
"850","Ifop",939,"2002_2_30","Le Pen",7,2002-02-21,2002-02-22
"851","Ipsos",916,"2002_2_31","Laguiller",7,2002-02-15,2002-02-16
"852","Ipsos",916,"2002_2_31","Besancenot",1,2002-02-15,2002-02-16
"853","Ipsos",916,"2002_2_31","Hue",6,2002-02-15,2002-02-16
"854","Ipsos",916,"2002_2_31","Jospin",20,2002-02-15,2002-02-16
"855","Ipsos",916,"2002_2_31","Taubira",0.5,2002-02-15,2002-02-16
"856","Ipsos",916,"2002_2_31","Chevenement",12,2002-02-15,2002-02-16
"857","Ipsos",916,"2002_2_31","Mamere",5,2002-02-15,2002-02-16
"858","Ipsos",916,"2002_2_31","Lepage",0.5,2002-02-15,2002-02-16
"859","Ipsos",916,"2002_2_31","Bayrou",3,2002-02-15,2002-02-16
"860","Ipsos",916,"2002_2_31","Chirac",25,2002-02-15,2002-02-16
"861","Ipsos",916,"2002_2_31","Madelin",3,2002-02-15,2002-02-16
"862","Ipsos",916,"2002_2_31","Boutin",1,2002-02-15,2002-02-16
"863","Ipsos",916,"2002_2_31","Pasqua",3,2002-02-15,2002-02-16
"864","Ipsos",916,"2002_2_31","Saint Josse",2,2002-02-15,2002-02-16
"865","Ipsos",916,"2002_2_31","Megret",1,2002-02-15,2002-02-16
"866","Ipsos",916,"2002_2_31","Le Pen",10,2002-02-15,2002-02-16
"867","BVA",743,"2002_2_32","Laguiller",7,2002-02-14,2002-02-16
"868","BVA",743,"2002_2_32","Besancenot",0.5,2002-02-14,2002-02-16
"869","BVA",743,"2002_2_32","Hue",5,2002-02-14,2002-02-16
"870","BVA",743,"2002_2_32","Jospin",23,2002-02-14,2002-02-16
"871","BVA",743,"2002_2_32","Taubira",0.5,2002-02-14,2002-02-16
"872","BVA",743,"2002_2_32","Chevenement",10,2002-02-14,2002-02-16
"873","BVA",743,"2002_2_32","Mamere",6,2002-02-14,2002-02-16
"874","BVA",743,"2002_2_32","Lepage",1,2002-02-14,2002-02-16
"875","BVA",743,"2002_2_32","Bayrou",4,2002-02-14,2002-02-16
"876","BVA",743,"2002_2_32","Chirac",24,2002-02-14,2002-02-16
"877","BVA",743,"2002_2_32","Madelin",3,2002-02-14,2002-02-16
"878","BVA",743,"2002_2_32","Boutin",0.5,2002-02-14,2002-02-16
"879","BVA",743,"2002_2_32","Pasqua",1,2002-02-14,2002-02-16
"880","BVA",743,"2002_2_32","Saint Josse",2.5,2002-02-14,2002-02-16
"881","BVA",743,"2002_2_32","Megret",1,2002-02-14,2002-02-16
"882","BVA",743,"2002_2_32","Le Pen",11,2002-02-14,2002-02-16
"883","Sofres",1000,"2002_2_33","Laguiller",6,2002-02-13,2002-02-15
"884","Sofres",1000,"2002_2_33","Besancenot",0.5,2002-02-13,2002-02-15
"885","Sofres",1000,"2002_2_33","Hue",6,2002-02-13,2002-02-15
"886","Sofres",1000,"2002_2_33","Jospin",21.5,2002-02-13,2002-02-15
"887","Sofres",1000,"2002_2_33","Taubira",0,2002-02-13,2002-02-15
"888","Sofres",1000,"2002_2_33","Chevenement",10,2002-02-13,2002-02-15
"889","Sofres",1000,"2002_2_33","Mamere",7,2002-02-13,2002-02-15
"890","Sofres",1000,"2002_2_33","Lepage",0.5,2002-02-13,2002-02-15
"891","Sofres",1000,"2002_2_33","Bayrou",3,2002-02-13,2002-02-15
"892","Sofres",1000,"2002_2_33","Chirac",26,2002-02-13,2002-02-15
"893","Sofres",1000,"2002_2_33","Madelin",3,2002-02-13,2002-02-15
"894","Sofres",1000,"2002_2_33","Boutin",0.5,2002-02-13,2002-02-15
"895","Sofres",1000,"2002_2_33","Pasqua",3,2002-02-13,2002-02-15
"896","Sofres",1000,"2002_2_33","Saint Josse",3,2002-02-13,2002-02-15
"897","Sofres",1000,"2002_2_33","Megret",1,2002-02-13,2002-02-15
"898","Sofres",1000,"2002_2_33","Le Pen",9,2002-02-13,2002-02-15
"899","CSA",1000,"2002_2_34","Laguiller",5.5,2002-02-13,2002-02-14
"900","CSA",1000,"2002_2_34","Besancenot",0.5,2002-02-13,2002-02-14
"901","CSA",1000,"2002_2_34","Hue",5,2002-02-13,2002-02-14
"902","CSA",1000,"2002_2_34","Jospin",21.5,2002-02-13,2002-02-14
"903","CSA",1000,"2002_2_34","Taubira",0.5,2002-02-13,2002-02-14
"904","CSA",1000,"2002_2_34","Chevenement",10,2002-02-13,2002-02-14
"905","CSA",1000,"2002_2_34","Mamere",6,2002-02-13,2002-02-14
"906","CSA",1000,"2002_2_34","Lepage",1,2002-02-13,2002-02-14
"907","CSA",1000,"2002_2_34","Bayrou",3,2002-02-13,2002-02-14
"908","CSA",1000,"2002_2_34","Chirac",24.5,2002-02-13,2002-02-14
"909","CSA",1000,"2002_2_34","Madelin",5,2002-02-13,2002-02-14
"910","CSA",1000,"2002_2_34","Boutin",0.5,2002-02-13,2002-02-14
"911","CSA",1000,"2002_2_34","Pasqua",1.5,2002-02-13,2002-02-14
"912","CSA",1000,"2002_2_34","Saint Josse",3.5,2002-02-13,2002-02-14
"913","CSA",1000,"2002_2_34","Megret",2,2002-02-13,2002-02-14
"914","CSA",1000,"2002_2_34","Le Pen",10,2002-02-13,2002-02-14
"915","Ipsos",1018,"2002_2_35","Laguiller",6,2002-02-12,2002-02-12
"916","Ipsos",1018,"2002_2_35","Besancenot",0.5,2002-02-12,2002-02-12
"917","Ipsos",1018,"2002_2_35","Hue",6,2002-02-12,2002-02-12
"918","Ipsos",1018,"2002_2_35","Jospin",23,2002-02-12,2002-02-12
"919","Ipsos",1018,"2002_2_35","Taubira",0.5,2002-02-12,2002-02-12
"920","Ipsos",1018,"2002_2_35","Chevenement",11,2002-02-12,2002-02-12
"921","Ipsos",1018,"2002_2_35","Mamere",5,2002-02-12,2002-02-12
"922","Ipsos",1018,"2002_2_35","Lepage",1,2002-02-12,2002-02-12
"923","Ipsos",1018,"2002_2_35","Bayrou",3,2002-02-12,2002-02-12
"924","Ipsos",1018,"2002_2_35","Chirac",27,2002-02-12,2002-02-12
"925","Ipsos",1018,"2002_2_35","Madelin",3,2002-02-12,2002-02-12
"926","Ipsos",1018,"2002_2_35","Boutin",1,2002-02-12,2002-02-12
"927","Ipsos",1018,"2002_2_35","Pasqua",2,2002-02-12,2002-02-12
"928","Ipsos",1018,"2002_2_35","Saint Josse",2,2002-02-12,2002-02-12
"929","Ipsos",1018,"2002_2_35","Megret",1,2002-02-12,2002-02-12
"930","Ipsos",1018,"2002_2_35","Le Pen",8,2002-02-12,2002-02-12
"931","Ipsos",908,"2002_2_36","Laguiller",6,2002-02-08,2002-02-09
"932","Ipsos",908,"2002_2_36","Besancenot",0.5,2002-02-08,2002-02-09
"933","Ipsos",908,"2002_2_36","Hue",7,2002-02-08,2002-02-09
"934","Ipsos",908,"2002_2_36","Jospin",21,2002-02-08,2002-02-09
"935","Ipsos",908,"2002_2_36","Taubira",0.5,2002-02-08,2002-02-09
"936","Ipsos",908,"2002_2_36","Chevenement",12,2002-02-08,2002-02-09
"937","Ipsos",908,"2002_2_36","Mamere",6,2002-02-08,2002-02-09
"938","Ipsos",908,"2002_2_36","Lepage",0.5,2002-02-08,2002-02-09
"939","Ipsos",908,"2002_2_36","Bayrou",3,2002-02-08,2002-02-09
"940","Ipsos",908,"2002_2_36","Chirac",23,2002-02-08,2002-02-09
"941","Ipsos",908,"2002_2_36","Madelin",4,2002-02-08,2002-02-09
"942","Ipsos",908,"2002_2_36","Boutin",1,2002-02-08,2002-02-09
"943","Ipsos",908,"2002_2_36","Pasqua",3,2002-02-08,2002-02-09
"944","Ipsos",908,"2002_2_36","Saint Josse",1.5,2002-02-08,2002-02-09
"945","Ipsos",908,"2002_2_36","Megret",1,2002-02-08,2002-02-09
"946","Ipsos",908,"2002_2_36","Le Pen",10,2002-02-08,2002-02-09
"947","Ifop",961,"2002_2_37","Laguiller",7,2002-02-07,2002-02-08
"948","Ifop",961,"2002_2_37","Besancenot",1,2002-02-07,2002-02-08
"949","Ifop",961,"2002_2_37","Hue",5,2002-02-07,2002-02-08
"950","Ifop",961,"2002_2_37","Jospin",19,2002-02-07,2002-02-08
"951","Ifop",961,"2002_2_37","Chevenement",13,2002-02-07,2002-02-08
"952","Ifop",961,"2002_2_37","Dieudonne",2,2002-02-07,2002-02-08
"953","Ifop",961,"2002_2_37","Mamere",7,2002-02-07,2002-02-08
"954","Ifop",961,"2002_2_37","Lepage",1,2002-02-07,2002-02-08
"955","Ifop",961,"2002_2_37","Bayrou",3,2002-02-07,2002-02-08
"956","Ifop",961,"2002_2_37","Chirac",23,2002-02-07,2002-02-08
"957","Ifop",961,"2002_2_37","Madelin",4,2002-02-07,2002-02-08
"958","Ifop",961,"2002_2_37","Boutin",1,2002-02-07,2002-02-08
"959","Ifop",961,"2002_2_37","Pasqua",3,2002-02-07,2002-02-08
"960","Ifop",961,"2002_2_37","Saint Josse",2,2002-02-07,2002-02-08
"961","Ifop",961,"2002_2_37","Megret",1,2002-02-07,2002-02-08
"962","Ifop",961,"2002_2_37","Le Pen",7,2002-02-07,2002-02-08
"963","Ipsos",925,"2002_2_38","Laguiller",6,2002-02-01,2002-02-02
"964","Ipsos",925,"2002_2_38","Besancenot",0.5,2002-02-01,2002-02-02
"965","Ipsos",925,"2002_2_38","Hue",6,2002-02-01,2002-02-02
"966","Ipsos",925,"2002_2_38","Jospin",23,2002-02-01,2002-02-02
"967","Ipsos",925,"2002_2_38","Taubira",0.5,2002-02-01,2002-02-02
"968","Ipsos",925,"2002_2_38","Chevenement",12,2002-02-01,2002-02-02
"969","Ipsos",925,"2002_2_38","Mamere",6,2002-02-01,2002-02-02
"970","Ipsos",925,"2002_2_38","Lepage",1,2002-02-01,2002-02-02
"971","Ipsos",925,"2002_2_38","Bayrou",4,2002-02-01,2002-02-02
"972","Ipsos",925,"2002_2_38","Chirac",23,2002-02-01,2002-02-02
"973","Ipsos",925,"2002_2_38","Madelin",5,2002-02-01,2002-02-02
"974","Ipsos",925,"2002_2_38","Boutin",1,2002-02-01,2002-02-02
"975","Ipsos",925,"2002_2_38","Pasqua",3,2002-02-01,2002-02-02
"976","Ipsos",925,"2002_2_38","Megret",1,2002-02-01,2002-02-02
"977","Ipsos",925,"2002_2_38","Le Pen",8,2002-02-01,2002-02-02
"978","Louis Harris",844,"2002_2_39","Laguiller",6,2002-02-01,2002-02-02
"979","Louis Harris",844,"2002_2_39","Besancenot",1,2002-02-01,2002-02-02
"980","Louis Harris",844,"2002_2_39","Hue",5,2002-02-01,2002-02-02
"981","Louis Harris",844,"2002_2_39","Jospin",23,2002-02-01,2002-02-02
"982","Louis Harris",844,"2002_2_39","Taubira",0.5,2002-02-01,2002-02-02
"983","Louis Harris",844,"2002_2_39","Chevenement",13,2002-02-01,2002-02-02
"984","Louis Harris",844,"2002_2_39","Mamere",5,2002-02-01,2002-02-02
"985","Louis Harris",844,"2002_2_39","Lepage",1,2002-02-01,2002-02-02
"986","Louis Harris",844,"2002_2_39","Bayrou",5,2002-02-01,2002-02-02
"987","Louis Harris",844,"2002_2_39","Chirac",23,2002-02-01,2002-02-02
"988","Louis Harris",844,"2002_2_39","Madelin",5,2002-02-01,2002-02-02
"989","Louis Harris",844,"2002_2_39","Boutin",0,2002-02-01,2002-02-02
"990","Louis Harris",844,"2002_2_39","Pasqua",2.5,2002-02-01,2002-02-02
"991","Louis Harris",844,"2002_2_39","Megret",1,2002-02-01,2002-02-02
"992","Louis Harris",844,"2002_2_39","Le Pen",9,2002-02-01,2002-02-02
"993","Sofres",1000,"2002_2_40","Laguiller",6,2002-02-01,2002-02-02
"994","Sofres",1000,"2002_2_40","Besancenot",1,2002-02-01,2002-02-02
"995","Sofres",1000,"2002_2_40","Hue",6.5,2002-02-01,2002-02-02
"996","Sofres",1000,"2002_2_40","Jospin",22.5,2002-02-01,2002-02-02
"997","Sofres",1000,"2002_2_40","Chevenement",11,2002-02-01,2002-02-02
"998","Sofres",1000,"2002_2_40","Mamere",6,2002-02-01,2002-02-02
"999","Sofres",1000,"2002_2_40","Bayrou",4,2002-02-01,2002-02-02
"1000","Sofres",1000,"2002_2_40","Chirac",24,2002-02-01,2002-02-02
"1001","Sofres",1000,"2002_2_40","Madelin",5,2002-02-01,2002-02-02
"1002","Sofres",1000,"2002_2_40","Pasqua",1.5,2002-02-01,2002-02-02
"1003","Sofres",1000,"2002_2_40","Megret",1.5,2002-02-01,2002-02-02
"1004","Sofres",1000,"2002_2_40","Le Pen",11,2002-02-01,2002-02-02
"1005","BVA",788,"2002_2_41","Laguiller",7,2002-01-31,2002-02-02
"1006","BVA",788,"2002_2_41","Besancenot",1,2002-01-31,2002-02-02
"1007","BVA",788,"2002_2_41","Hue",5,2002-01-31,2002-02-02
"1008","BVA",788,"2002_2_41","Jospin",22,2002-01-31,2002-02-02
"1009","BVA",788,"2002_2_41","Taubira",1,2002-01-31,2002-02-02
"1010","BVA",788,"2002_2_41","Chevenement",10,2002-01-31,2002-02-02
"1011","BVA",788,"2002_2_41","Mamere",7,2002-01-31,2002-02-02
"1012","BVA",788,"2002_2_41","Lepage",1,2002-01-31,2002-02-02
"1013","BVA",788,"2002_2_41","Bayrou",4,2002-01-31,2002-02-02
"1014","BVA",788,"2002_2_41","Chirac",23,2002-01-31,2002-02-02
"1015","BVA",788,"2002_2_41","Madelin",5,2002-01-31,2002-02-02
"1016","BVA",788,"2002_2_41","Boutin",0.5,2002-01-31,2002-02-02
"1017","BVA",788,"2002_2_41","Pasqua",2,2002-01-31,2002-02-02
"1018","BVA",788,"2002_2_41","Megret",1.5,2002-01-31,2002-02-02
"1019","BVA",788,"2002_2_41","Le Pen",10,2002-01-31,2002-02-02
"1020","Ifop",963,"2002_2_42","Laguiller",7,2002-01-31,2002-02-01
"1021","Ifop",963,"2002_2_42","Hue",4,2002-01-31,2002-02-01
"1022","Ifop",963,"2002_2_42","Jospin",22,2002-01-31,2002-02-01
"1023","Ifop",963,"2002_2_42","Chevenement",11,2002-01-31,2002-02-01
"1024","Ifop",963,"2002_2_42","Dieudonne",1,2002-01-31,2002-02-01
"1025","Ifop",963,"2002_2_42","Mamere",6,2002-01-31,2002-02-01
"1026","Ifop",963,"2002_2_42","Lepage",1,2002-01-31,2002-02-01
"1027","Ifop",963,"2002_2_42","Bayrou",3,2002-01-31,2002-02-01
"1028","Ifop",963,"2002_2_42","Chirac",24,2002-01-31,2002-02-01
"1029","Ifop",963,"2002_2_42","Madelin",4,2002-01-31,2002-02-01
